name,wattage,efficiency,price,size,image,modularity,color
Fractal Design Ion+ 660P,660,Efficiency Rating80+ Platinum,149.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/858613a28125fded4ae29e8fe2659158.256p.jpg,ModularFull,ColorBlack
Xilence XP750R6.2,750,Efficiency Rating80+,150.38,TypeATX,https://m.media-amazon.com/images/I/41pKUI+XyJL.jpg,ModularNo,ColorBlack
Thermaltake Toughpower GF2 ARGB,650,Efficiency Rating80+ Gold,150.72,TypeATX,https://m.media-amazon.com/images/I/51e9DyngGIL.jpg,ModularFull,ColorBlack
Montech APX,750,Efficiency Rating80+,151.66,TypeATX,https://m.media-amazon.com/images/I/41cEcVaK0QL.jpg,ModularNo,ColorBlack
Asus TUF Gaming 750G,750,Efficiency Rating80+ Gold,151.8,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/45c889b358290996d7737156b64146c0.256p.jpg,ModularFull,ColorBlack
Lian Li SP,750,Efficiency Rating80+ Gold,153.3,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/7a9dedea22aa3c48ba0ae4effe9b21a3.256p.jpg,ModularFull,ColorBlack
Lian Li EDGE GOLD,850,Efficiency Rating80+ Gold,153.3,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f3d49f21c4bbc671af07e2be31f23b94.256p.jpg,ModularFull,ColorWhite
be quiet! Pure Power 11,400,Efficiency Rating80+ Gold,154.44,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/b947717c761b539be4045f28c94c99e8.256p.jpg,ModularNo,ColorBlack
FSP Group VITA-850GM,850,Efficiency Rating80+ Gold,154.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/d29304b577cb0ddc88b358a2803d1751.256p.jpg,ModularFull,ColorBlack
be quiet! Power Zone 2,750,Efficiency Rating80+ Platinum,155.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/d04914d2e55a2b07e07ab7e5ddb1c6e9.256p.jpg,ModularFull,ColorBlack
ASRock Phantom Gaming PG-850G,850,Efficiency Rating80+ Gold,157.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/570c93c20fb5424ff85c5da1f825863f.256p.jpg,ModularFull,ColorBlack
be quiet! Pure Power 12,1000,Efficiency Rating80+ Gold,158.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/158d0a5638c31a4f0783792c3737506a.256p.jpg,ModularNo,ColorBlack
Corsair CXM,750,Efficiency Rating80+ Bronze,159.04,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/23a8f923c23d6de30026d889136bf175.256p.jpg,ModularSemi,Color
be quiet! Pure Power 12 M,850,Efficiency Rating80+ Gold,159.9,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/58f82e34238ad2132a69775300daa503.256p.jpg,ModularFull,ColorBlack
MSI MAG A850GL PCIE5,850,Efficiency Rating80+ Gold,159.97,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/eef1b2e0ab31f6cbcbe01d162f44b952.256p.jpg,ModularFull,ColorWhite
Montech CENTURY II,850,Efficiency Rating80+ Gold,159.98,TypeATX,https://m.media-amazon.com/images/I/41ehLaPDbXL.jpg,ModularFull,ColorBlack
Cooler Master MWE GOLD 750 V2 FULL MODULAR,750,Efficiency Rating80+ Gold,159.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/14006f097772a18096431e1627300499.256p.jpg,ModularFull,ColorBlack
Thermaltake Toughpower GF A3 Snow,850,Efficiency Rating80+ Gold,160.22,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f9f65f8de59f21fde47414034b68536c.256p.jpg,ModularFull,ColorWhite
be quiet! Pure Power 13 M,750,Efficiency Rating80+ Gold,160.99,TypeATX,https://m.media-amazon.com/images/I/51NcpqwxV1L.jpg,ModularFull,ColorBlack
Corsair RM850,850,Efficiency Rating80+ Gold,161.96,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/1752baa3ddb162df098cf33b0b6eeae3.256p.jpg,ModularFull,ColorWhite / Black
In Win P85,850,Efficiency Rating80+ Gold,162.77,TypeATX,https://m.media-amazon.com/images/I/41JKh6pOl2L.jpg,ModularFull,ColorBlack
Thermaltake Toughpower GF1 (2024),850,Efficiency Rating80+ Gold,162.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/1d3c099db66ec0e9f5a65298b5aa5b96.256p.jpg,ModularFull,ColorBlack
ASRock Steel Legend SL-850GW,850,Efficiency Rating80+ Gold,162.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f0d0913927dbad7a2da55bd5a2100f43.256p.jpg,ModularFull,ColorWhite
EVGA 1000 GQ,1000,Efficiency Rating80+ Gold,162.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/ed2b65163a469142ad0460bcfadf4850.256p.jpg,ModularSemi,Color
CoolMax ZU-1000B,1000,Efficiency Rating80+ Bronze,162.99,TypeATX,https://m.media-amazon.com/images/I/31mL0F6YlGL.jpg,ModularSemi,Color
EVGA 750 GQ,750,Efficiency Rating80+ Gold,163.33,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/24ef44cdf0bbd6dbfd72bb1bd22f63a5.256p.jpg,ModularSemi,Color
Gigabyte UD850GM PG5 (rev. 2.0),850,Efficiency Rating80+ Gold,163.9,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/5fcee95f3b93aa8bd881c7aae7bc4e0a.256p.jpg,ModularFull,ColorBlack
Cooler Master MWE White V2 230V,700,Efficiency Rating80+,165.49,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/25b04bd15445e49122eab536acaee519.256p.jpg,ModularNo,ColorBlack
Silverstone Essential,750,Efficiency Rating80+ Gold,165.71,TypeATX,https://images-fe.ssl-images-amazon.com/images/I/511PE5hHeKL.jpg,ModularNo,ColorBlack / Yellow
Lian Li SP850,850,Efficiency Rating80+ Gold,165.88,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/e9b300b7848e40028671ae29d4b07cb8.256p.jpg,ModularFull,ColorBlack
NZXT C750,750,Efficiency Rating80+ Bronze,166.51,TypeATX,https://m.media-amazon.com/images/I/41p5IDJCWlL.jpg,ModularSemi,ColorBlack
Silverstone Essential,550,Efficiency Rating80+ Gold,167.86,TypeATX,https://images-fe.ssl-images-amazon.com/images/I/511OoR096DL.jpg,ModularSemi,ColorBlack
ADATA XPG Core Reactor II,750,Efficiency Rating80+ Gold,168.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/c47f1c0603362227e6188fda6f81c067.256p.jpg,ModularFull,ColorBlack
RAIJINTEK AMPERE,850,Efficiency Rating80+ Platinum,169.0,TypeATX,https://m.media-amazon.com/images/I/41nvFQkjvgL.jpg,ModularFull,ColorBlack
Thermaltake Toughpower GF1 (2024),750,Efficiency Rating80+ Gold,169.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/6ee215a762a575aaa7d2df86c919eb95.256p.jpg,ModularFull,ColorBlack
Corsair RM750,750,Efficiency Rating80+ Gold,169.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/8912b48548fca5ee3606a5d93772928a.256p.jpg,ModularFull,ColorWhite / Black
Super Flower Zillion FG,1250,Efficiency Rating80+ Gold,169.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/d8adb266604520991852450e39838d13.256p.jpg,ModularFull,ColorBlack
Thermaltake Toughpower GF3 TT Premium,750,Efficiency Rating80+ Gold,170.88,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/1c56a310e3d7c5f406957f424faac6c5.256p.jpg,ModularFull,ColorBlack
MSI MAG A850GL PCIE5,850,Efficiency Rating80+ Gold,171.83,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/79be60ce3783b8918a1c0940d3e4ff19.256p.jpg,ModularFull,ColorBlack
FSP Group Dagger Pro,650,Efficiency Rating80+ Gold,172.99,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/1fe153b2f087d8da28be3cf284d0d68b.256p.jpg,ModularFull,ColorBlack
Asus Prime AP-850G,850,Efficiency Rating80+ Gold,173.76,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/78e68f418ed5b6051e6e7204102d7094.256p.jpg,ModularFull,ColorWhite / Black
Lian Li SP850,850,Efficiency Rating80+ Gold,173.89,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/1c096a9315345f920e4988fc4eda404e.256p.jpg,ModularFull,ColorWhite
Asus TUF Gaming 850G,850,Efficiency Rating80+ Gold,174.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/4f699d87a43e3c59ea964a1bf230301c.256p.jpg,ModularFull,ColorBlack
Corsair RM850x SHIFT,850,Efficiency Rating80+ Gold,174.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/7882f867747759b989aa762208c899ed.256p.jpg,ModularFull / Side,ColorBlack
SeaSonic CORE GX ATX 3 (2024),850,Efficiency Rating80+ Gold,175.03,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/2a8c5efeb85017829c46d8fe18d71ca6.256p.jpg,ModularFull,ColorBlack
Chieftec Polaris,550,Efficiency Rating80+ Gold,177.01,TypeATX,https://m.media-amazon.com/images/I/41eEOJfqlbL.jpg,ModularFull,ColorBlack
Thermaltake Smart RGB 230V,600,Efficiency Rating80+,177.64,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/61057e651c9d8030b2a6d8a077aecd22.256p.jpg,ModularNo,ColorBlack
Corsair RM750e (2022),750,Efficiency Rating80+ Gold,179.85,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f395e0fdaf74d2e7700fc3834f5ecf98.256p.jpg,ModularFull,ColorBlack
Thermaltake Toughpower GF A3 - TT Premium Edition,1050,Efficiency Rating80+ Gold,179.95,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/fde35fc1c95bec77a83fb6bebf236edb.256p.jpg,ModularFull,ColorBlack
Thermaltake Toughpower GX3,850,Efficiency Rating80+ Gold,179.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/03cee934ee7fb2e5a45fe58adb3772f3.256p.jpg,ModularNo,ColorBlack
NZXT C850 (2024),850,Efficiency Rating80+ Gold,179.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/c0060ae80a7b71686da1ca92324d0f68.256p.jpg,ModularFull,ColorBlack
Corsair RM750x SHIFT,750,Efficiency Rating80+ Gold,179.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/7882f867747759b989aa762208c899ed.256p.jpg,ModularFull / Side,ColorBlack
Corsair RM650 (2019),650,Efficiency Rating80+ Gold,179.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/ba980adaab9d78bdc3290de17c34073e.256p.jpg,ModularFull,ColorBlack
Asus ROG-STRIX-850G,850,Efficiency Rating80+ Gold,179.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/ed389950ed8edcbe841a379aea923139.256p.jpg,ModularFull,ColorBlack
Super Flower Leadex III Gold UP,1000,Efficiency Rating80+ Gold,179.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/8518dc8b066169771e77870f3a73d3ed.256p.jpg,ModularFull,ColorBlack
Corsair CX450M (2015),450,Efficiency Rating80+ Bronze,180.0,TypeATX,https://m.media-amazon.com/images/I/51yOyAh5xnL.jpg,ModularSemi,Color
be quiet! Power Zone 2,850,Efficiency Rating80+ Platinum,180.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/a2d7bd1f1791322949e2087a850997dd.256p.jpg,ModularFull,ColorBlack
Rosewill CMG850,850,Efficiency Rating80+ Gold,182.52,TypeATX,https://m.media-amazon.com/images/I/41kpwyrL88L.jpg,ModularFull,ColorBlack
Asus ROG Strix,850,Efficiency Rating80+ Gold,184.99,TypeATX,https://m.media-amazon.com/images/I/41E5-YifLvL.jpg,ModularFull,ColorWhite
SeaSonic Focus GX V4 ATX 3 (2024),750,Efficiency Rating80+ Gold,184.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/95e33387277fc0fc6e46c69add179ba1.256p.jpg,ModularFull,ColorWhite
be quiet! Pure Power 13 M,850,Efficiency Rating80+ Gold,185.99,TypeATX,https://m.media-amazon.com/images/I/51NcpqwxV1L.jpg,ModularFull,ColorBlack
Thermaltake Toughpower GF A3 - TT Premium Edition,750,Efficiency Rating80+ Gold,185.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/ad75696f5880e84710e8c64cdaada823.256p.jpg,ModularFull,ColorBlack
Silverstone TX300,300,Efficiency Rating80+ Bronze,187.84,TypeTFX,https://m.media-amazon.com/images/I/51d-oKrpajL.jpg,ModularNo,ColorBlack
Asus ROG Strix Aura Edition,750,Efficiency Rating80+ Gold,188.0,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/7906b461b9927a788bd19f1ca19ca6e8.256p.jpg,ModularFull,ColorBlack
EVGA 650 B5,650,Efficiency Rating80+ Bronze,189.54,TypeATX,https://m.media-amazon.com/images/I/515XcqQgbAL.jpg,ModularFull,ColorBlack
Corsair RM750 (2019),750,Efficiency Rating80+ Gold,189.68,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/02951377c9eed1e21fc3d8ba6092717e.256p.jpg,ModularFull,ColorBlack
be quiet! Pure Power 12 M,1000,Efficiency Rating80+ Gold,189.9,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/02078adf4372cab46e72fc7dc8ff4553.256p.jpg,ModularFull,ColorBlack
Gigabyte UD-GM PG5,850,Efficiency Rating80+ Gold,189.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/71a63db2267f43304efa03516e480eb1.256p.jpg,ModularFull,ColorWhite
FSP Group FSP400-60FGGBA,400,Efficiency Rating80+ Gold,190.01,TypeFlex ATX,https://m.media-amazon.com/images/I/51RM+70bH6L.jpg,ModularNo,ColorSilver
SeaSonic Focus GX V4 ATX 3 (2024),750,Efficiency Rating80+ Gold,190.74,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/5595266ca881fcc6e5296037a601f47d.256p.jpg,ModularFull,ColorBlack
Thermaltake Toughpower GF A3 - TT Premium Edition,850,Efficiency Rating80+ Gold,190.88,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/3ef3786cf13096d367d314e5498fffc2.256p.jpg,ModularFull,ColorBlack
Corsair TX550M Gold,550,Efficiency Rating80+ Gold,191.51,TypeATX,https://images-na.ssl-images-amazon.com/images/I/41z3I3BNcfL.jpg,ModularSemi,Color
MSI MPG A1000G,1000,Efficiency Rating80+ Gold,192.76,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f01f2f153ab94837a8a30dd45d93935a.256p.jpg,ModularFull,ColorBlack
Gigabyte UD-GM PG5,750,Efficiency Rating80+ Gold,193.11,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/49197507b4f14b631967e6162e757357.256p.jpg,ModularFull,ColorBlack
Lian Li EDGE GOLD,1000,Efficiency Rating80+ Gold,193.34,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/6cd392c0ddcb76b70bdf0b6ed14e34ca.256p.jpg,ModularFull,ColorWhite
Silverstone Essential,750,Efficiency Rating80+ Gold,194.59,TypeATX,https://m.media-amazon.com/images/I/511OoR096DL.jpg,ModularSemi,ColorBlack / Blue
Lian Li EDGE GOLD,1000,Efficiency Rating80+ Gold,196.77,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/849f751a4ea67f2ed2cfd4ab47fb23eb.256p.jpg,ModularFull,ColorBlack
Corsair RM650x (2018),650,Efficiency Rating80+ Gold,197.9,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/c6df4edbb596b2818cd0c5e204fb3df3.256p.jpg,ModularFull,ColorBlack / Silver
Thermaltake Toughpower GF1 PE,850,Efficiency Rating80+ Gold,199.36,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/134c2df91872591a7ab32387f3aa5a1b.256p.jpg,ModularFull,ColorBlack
Corsair RM750,750,Efficiency Rating80+ Gold,199.41,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/ba1237e2349bec09bccff4016facca23.256p.jpg,ModularFull,ColorBlack
be quiet! System Power 9 CM,400,Efficiency Rating80+ Bronze,199.71,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/c7615ed81c90d3e051aca4d771cc78fb.256p.jpg,ModularSemi,ColorBlack
Corsair RM850e (2022),850,Efficiency Rating80+ Gold,199.88,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/237b36018991e28d227eaa0158bd0425.256p.jpg,ModularFull,ColorBlack
MSI MPG A850G PCIE5,850,Efficiency Rating80+ Gold,199.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/5bff625e69da1c7069c73f477b42ca41.256p.jpg,ModularFull,ColorBlack
Corsair RM750x SHIFT,750,Efficiency Rating80+ Gold,199.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/538f621aadcabc4d3a2a09a02d4df153.256p.jpg,ModularFull / Side,ColorWhite
ASRock Phantom Gaming PG-1000G,1000,Efficiency Rating80+ Gold,199.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/e1ea936c39d4f53dcabaa388ba82ff07.256p.jpg,ModularFull,ColorBlack
Super Flower LEADEX VII XG,1000,Efficiency Rating80+ Gold,199.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/1e617d05abd44c115115a1bb69de33b8.256p.jpg,ModularFull,ColorWhite
FSP Group VITA-1000GM,1000,Efficiency Rating80+ Gold,199.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/d29304b577cb0ddc88b358a2803d1751.256p.jpg,ModularFull,ColorBlack
Super Flower Zillion FG,1050,Efficiency Rating80+ Gold,199.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/7ca08574210884ec7e77eb2fbd3dc92f.256p.jpg,ModularFull,ColorBlack
Cougar GEX X2,850,Efficiency Rating80+ Gold,199.99,TypeATX,https://m.media-amazon.com/images/I/61w9VDsc8TL.jpg,ModularFull,ColorBlack
SHARKOON SilentStorm,450,Efficiency Rating80+ Bronze,200.15,TypeSFX,https://m.media-amazon.com/images/I/61t5tLXqPOL.jpg,ModularNo,ColorBlack
FSP Group FSP300-60LG-5K,300,Efficiency Rating80+ Bronze,201.19,TypeFlex ATX,https://images-eu.ssl-images-amazon.com/images/I/413Go7ruwJL.jpg,ModularNo,ColorSilver
Silverstone Extreme 500 Bronze,500,Efficiency Rating80+ Bronze,203.22,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/c6a047e41887e5fd4831a6c91d4e9184.256p.jpg,ModularNo,ColorBlack / White
Asus TUF Gaming 1000G,1000,Efficiency Rating80+ Gold,203.5,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/06eac4dd425e5a1d1e70735068c47072.256p.jpg,ModularFull,ColorBlack
RAIJINTEK AMPERE,1000,Efficiency Rating80+ Platinum,204.0,TypeATX,https://m.media-amazon.com/images/I/41998+pxBSL.jpg,ModularFull,ColorBlack
Chieftec Polaris,650,Efficiency Rating80+ Gold,204.23,TypeATX,https://m.media-amazon.com/images/I/41VMHjYnjKL.jpg,ModularFull,ColorBlack
EVGA SuperNOVA 750 GT,750,Efficiency Rating80+ Gold,204.29,TypeATX,https://m.media-amazon.com/images/I/41f+bfJdt8L.jpg,ModularFull,ColorBlack
be quiet! Power Zone 2,1000,Efficiency Rating80+ Platinum,204.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/838e53fd8b582b17bbac83fab611f118.256p.jpg,ModularFull,ColorBlack
MSI A1000G PCIE5,1000,Efficiency Rating80+ Gold,205.0,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f4ba2af40fa30a597244521a441515b5.256p.jpg,ModularFull,ColorBlack
Rosewill Green,430,Efficiency Rating80+,205.86,TypeATX,https://images-na.ssl-images-amazon.com/images/I/412BsFRwmgL.jpg,ModularNo,Color
