name,wattage,efficiency,price,size,image,modularity,color
Corsair RM750x (2018),750,Efficiency Rating80+ Gold,205.89,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/b4a2d3f62255a1c35fd45aa3273c5173.256p.jpg,ModularFull,ColorBlack
Cooler Master MWE Bronze V2,750,Efficiency Rating80+ Bronze,208.05,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/c69f827e9fced5699ba7faaba6e73512.256p.jpg,ModularNo,ColorBlack
Silverstone FX350-G,350,Efficiency Rating80+ Gold,208.97,TypeFlex ATX,https://m.media-amazon.com/images/I/51C+mckVn5L.jpg,ModularNo,ColorBlack
ASRock Steel Legend SL-1000G,1000,Efficiency Rating80+ Gold,208.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/0831b235eea9461d59da3b218e57f673.256p.jpg,ModularFull,ColorBlack
Montech CENTURY II,1200,Efficiency Rating80+ Gold,209.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f973a0374020c80c5fb0199771036a12.256p.jpg,ModularFull,ColorBlack
MSI MPG A850GS PCIE5,850,Efficiency Rating80+ Gold,209.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/e30f8fbb357a16391b3a15586b9aaec4.256p.jpg,ModularFull,ColorBlack
Super Flower LEADEX VII Platinum PRO,1000,Efficiency Rating80+ Platinum,209.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/8c2829b9a24bc87b620fa4be377b8d69.256p.jpg,ModularFull,ColorBlack
ASRock Steel Legend SL-1000GW,1000,Efficiency Rating80+ Gold,209.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/6d1d63aca3da04d6875b5c13ca7212fc.256p.jpg,ModularFull,ColorWhite
Cooler Master V750 Gold i,750,Efficiency Rating80+ Gold,209.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/2f8ca117f2afe0b3a6818cde1624b8d4.256p.jpg,ModularFull,ColorBlack / Gold
EVGA 850 BQ,850,Efficiency Rating80+ Bronze,211.05,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/02d101ec2b2520ba9648d2fe5226d019.256p.jpg,ModularSemi,Color
Inter-Tech Argus RGB CM II,650,Efficiency Rating80+ Gold,211.2,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/d0ad7042434a80974e32f22883483a2f.256p.jpg,ModularSemi,ColorBlack
Antec NE1000G M White ATX 3.0,1000,Efficiency Rating80+ Gold,212.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/b6d27806261945cf56ad666dd4e451de.256p.jpg,ModularFull,ColorWhite
"FSP Group Hydro PTM X PRO,Gen5",850,Efficiency Rating80+ Platinum,214.18,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/5459db4414226b0450707c48a3b5fac3.256p.jpg,ModularFull,ColorBlack
NZXT C850 (2024),850,Efficiency Rating80+ Gold,214.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/364e60bcdf53b659caa2e3d41bad0f80.256p.jpg,ModularFull,ColorWhite
Cooler Master V850 SFX GOLD,850,Efficiency Rating80+ Gold,215.89,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/06ebd1caff0c0f63980f87e800a58812.256p.jpg,ModularFull,ColorWhite
Cooler Master V850 SFX GOLD,850,Efficiency Rating80+ Gold,215.99,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/bd2577c6ecabce9f78526a09410351e0.256p.jpg,ModularFull,ColorBlack
SeaSonic Focus GX V4 ATX 3 (2024),850,Efficiency Rating80+ Gold,216.55,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/5595266ca881fcc6e5296037a601f47d.256p.jpg,ModularFull,ColorBlack
be quiet! Pure Power 13 M,1000,Efficiency Rating80+ Gold,216.99,TypeATX,https://m.media-amazon.com/images/I/51NcpqwxV1L.jpg,ModularFull,ColorBlack
Lian Li EDGE,1000,Efficiency Rating80+ Platinum,217.36,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/2b6505f267e91c686ae87e596ed59260.256p.jpg,ModularFull,ColorBlack
Cooler Master V750 SFX GOLD,750,Efficiency Rating80+ Gold,217.98,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/cf7a8ae258b039ec78859d56cb2a9564.256p.jpg,ModularFull,ColorBlack
Super Flower LEADEX VII Platinum PRO,850,Efficiency Rating80+ Platinum,217.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/8c2829b9a24bc87b620fa4be377b8d69.256p.jpg,ModularFull,ColorBlack
Gigabyte UD1000GM PG5 (rev. 2.0),1000,Efficiency Rating80+ Gold,218.9,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/57c3b482e6f4ab64bb5406715273ca8a.256p.jpg,ModularFull,ColorBlack
Gigabyte UD1000GM,1000,Efficiency Rating80+ Gold,218.9,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/36a1106bfef38acdd03cdaf5ba5c8a08.256p.jpg,ModularFull,ColorBlack
EVGA SuperNOVA 750 G5,750,Efficiency Rating80+ Gold,219.0,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/2962078ca09cdf6f4c8e9f99c01cfe4a.256p.jpg,ModularFull,ColorBlack / Green
Silverstone Strider,700,Efficiency Rating80+ Bronze,219.07,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/1c67c04fa7b0dd4899ceeb72a95c12f5.256p.jpg,ModularFull,Color
Thermaltake Toughpower GF A3 Snow,1050,Efficiency Rating80+ Gold,219.45,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f8517a9b576c3320af532ce509a9efc3.256p.jpg,ModularFull,ColorWhite
Thermaltake Toughpower GF3 TT Premium,850,Efficiency Rating80+ Gold,219.54,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/1fec713c4a2ff56951d81112d8508171.256p.jpg,ModularFull,ColorBlack
Lian Li EDGE GOLD,1200,Efficiency Rating80+ Gold,219.65,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/56bd324b5bd00d1f686df673c4fb529e.256p.jpg,ModularFull,ColorWhite
Lian Li EDGE GOLD,1200,Efficiency Rating80+ Gold,219.65,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/b584f337a037ee95efe26b3c208c5144.256p.jpg,ModularFull,ColorBlack
NZXT C1000 (2024),1000,Efficiency Rating80+ Gold,219.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/b4b18aa0b5be85db9ae15621bee38be7.256p.jpg,ModularFull,ColorBlack
Antec NE1000G M ATX3.0,1000,Efficiency Rating80+ Gold,219.99,TypeATX,https://m.media-amazon.com/images/I/51tDk3PeVkL.jpg,ModularFull,ColorBlack
SeaSonic Focus GX V4 ATX 3 (2024),850,Efficiency Rating80+ Gold,222.16,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/c47adb16cfeb519bade71008c258af92.256p.jpg,ModularFull,ColorWhite
Lian Li EDGE,1000,Efficiency Rating80+ Platinum,225.37,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/0f7d3cf44d7b3628c00c65f3f476d52e.256p.jpg,ModularFull,ColorWhite
Rosewill CFZ,750,Efficiency Rating80+ Bronze,225.41,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/d6fcaeb0984a4d7720de97d450086783.256p.jpg,ModularSemi,ColorBlack
be quiet! System Power 9 500 CM,500,Efficiency Rating80+ Bronze,225.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/6bdaac89a1675f66238a17335eb22cd6.256p.jpg,ModularSemi,ColorBlack
SeaSonic SS-600ES,600,Efficiency Rating80+ Bronze,227.26,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/6ec3f9d0b0d7ae18e60ae9ccd0985872.256p.jpg,ModularNo,ColorGray
Asus ROG Strix,1000,Efficiency Rating80+ Platinum,227.34,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/68d59d4cd47252cb8074986bac2f0cb8.256p.jpg,ModularFull,ColorBlack
Cooler Master V750 SFX GOLD,750,Efficiency Rating80+ Gold,227.98,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/c4f28da151e816cab55dc880fa959845.256p.jpg,ModularFull,ColorWhite
Antec NE1300G M ATX3.0,1300,Efficiency Rating80+ Gold,228.0,TypeATX,https://m.media-amazon.com/images/I/51tDk3PeVkL.jpg,ModularFull,ColorBlack
Corsair RM850x (2018),850,Efficiency Rating80+ Gold,228.57,TypeATX,https://m.media-amazon.com/images/I/51Ax0tT-ewL.jpg,ModularFull,ColorBlack
Thermaltake Toughpower GF1 ARGB,750,Efficiency Rating80+ Gold,228.57,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/1c8de6a74ea9a52f3ad7f11dfad34751.256p.jpg,ModularFull,Color
Cougar GEX,1050,Efficiency Rating80+ Gold,228.85,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/3e8e03a49bcfcec9358f0e80e3aa97cc.256p.jpg,ModularFull,ColorBlack
SeaSonic VERTEX GX-850,850,Efficiency Rating80+ Gold,228.89,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/51419499a1bcb01da5cd42e00a08973e.256p.jpg,ModularFull,ColorBlack / Silver
Corsair RM850 (2019),850,Efficiency Rating80+ Gold,229.29,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/3890f047bb5f8abb3f887ee40d27867e.256p.jpg,ModularFull,ColorBlack
Corsair SF750 (2024),750,Efficiency Rating80+ Platinum,229.99,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/e297517330e5a91ec38e95b9377df1a0.256p.jpg,ModularFull,ColorBlack
MSI MPG A1000GS PCIE5,1000,Efficiency Rating80+ Gold,229.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/e30f8fbb357a16391b3a15586b9aaec4.256p.jpg,ModularFull,ColorBlack
Corsair RM850,850,Efficiency Rating80+ Gold,229.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/66dbe902337399e341f967959693cdb8.256p.jpg,ModularFull,ColorBlack
Super Flower Leadex V Pro,1000,Efficiency Rating80+ Platinum,229.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/2b50c32982ce29f2a5596bf10383322f.256p.jpg,ModularFull,ColorWhite
MSI MAG A1000GL PCIE5,1000,Efficiency Rating80+ Gold,231.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/d341970c610a68f6188dd0c370743769.256p.jpg,ModularFull,ColorBlack
Super Flower LEADEX VII XG,850,Efficiency Rating80+ Gold,232.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/9a2a26333f0bbcb4d60377c747686cb4.256p.jpg,ModularFull,ColorBlack
be quiet! TFX Power 3 300,300,Efficiency Rating80+ Gold,233.49,TypeTFX,//cdna.pcpartpicker.com/static/forever/images/product/26f4e1e59c28ce6c0a4dd6e61845d41a.256p.jpg,ModularNo,ColorBlack
Silverstone Strider Platinum,650,Efficiency Rating80+ Platinum,233.64,TypeATX,https://m.media-amazon.com/images/I/51j1PX+hLwL.jpg,ModularFull,Color
Corsair SF850L,850,Efficiency Rating80+ Gold,234.99,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/d5e4643306487f67e242fb7fc484f7b8.256p.jpg,ModularFull,ColorBlack
Silverstone SFX,500,Efficiency Rating80+ Gold,237.15,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/25aa74d682bfbb478cc7089f30086e4b.256p.jpg,ModularFull,ColorBlack
be quiet! Pure Power 12 M,1200,Efficiency Rating80+ Gold,237.86,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/9423467940fb7db90ff47c5fa315a309.256p.jpg,ModularFull,ColorBlack
Super Flower LEADEX VII XG,1000,Efficiency Rating80+ Gold,237.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/9a2a26333f0bbcb4d60377c747686cb4.256p.jpg,ModularFull,ColorBlack
FSP Group FSP300-60LG,300,Efficiency Rating80+ Bronze,238.44,TypeMini ITX,https://images-na.ssl-images-amazon.com/images/I/411h-PthHzL.jpg,ModularNo,ColorBlack
Corsair RM850x (2021),850,Efficiency Rating80+ Gold,239.89,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/4f19c6453ce4ebe67091e6d9735f3a19.256p.jpg,ModularFull,ColorBlack
Montech TITAN PLA,750,Efficiency Rating80+ Platinum,239.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/82e5b78b3a3350f267109a937680844e.256p.jpg,ModularFull,ColorWhite
Corsair RM850x SHIFT,850,Efficiency Rating80+ Gold,239.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/a6cedc8c48e1ab371cc0c2f4aba3f76d.256p.jpg,ModularFull / Side,ColorWhite
Super Flower LEADEX VII XG,1300,Efficiency Rating80+ Gold,239.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/9a2a26333f0bbcb4d60377c747686cb4.256p.jpg,ModularFull,ColorBlack
EVGA 850 B5,850,Efficiency Rating80+ Bronze,240.25,TypeATX,https://m.media-amazon.com/images/I/51UyDWC5Y8L.jpg,ModularFull,ColorBlack
Thermaltake Toughpower PF3-L,850,Efficiency Rating80+ Platinum,240.35,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f97aa545f65369fdb83c44d1b79f423e.256p.jpg,ModularFull,ColorBlack
Thermaltake Toughpower iRGB PLUS 750,750,Efficiency Rating80+ Gold,241.5,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/36c3f2162cb7c105b5aceb9d291a4ccc.256p.jpg,ModularFull,ColorBlack
EVGA 700 GD,700,Efficiency Rating80+ Gold,241.53,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f8c1ad47e393d4f927d010643c61bc8e.256p.jpg,ModularNo,ColorBlack
Inter-Tech Argus RGB II,700,Efficiency Rating80+ Bronze,241.69,TypeATX,https://m.media-amazon.com/images/I/41e4M64IRTS.jpg,ModularNo,ColorBlack
Silverstone ST75F-GS-V3,750,Efficiency Rating80+ Gold,242.1,TypeATX,https://m.media-amazon.com/images/I/51hx-kcJoAL.jpg,ModularFull,ColorBlack
be quiet! SFX Power 3 450,450,Efficiency Rating80+ Bronze,243.16,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/6f22b32ac4c2844cc76bbee6ef798d01.256p.jpg,ModularNo,ColorBlack
be quiet! Dark Power 13,750,Efficiency Rating80+ Titanium,243.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/cdf44697dff8d74746dfef9bb2175029.256p.jpg,ModularFull,ColorBlack
Rosewill PMG750,750,Efficiency Rating80+ Gold,244.17,TypeATX,https://m.media-amazon.com/images/I/51GiqyALi1L.jpg,ModularFull,ColorBlack
Corsair RM1000e (2023),1000,Efficiency Rating80+ Gold,244.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/ce27e414f67e9e8786401e4260bb85fa.256p.jpg,ModularFull,ColorBlack
Corsair SF1000L,1000,Efficiency Rating80+ Gold,244.99,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/69f41efe6700ccf556fc1169e8dae4ce.256p.jpg,ModularFull,ColorBlack
FSP Group FSP450-60GHS(85)-R,450,Efficiency Rating80+ Bronze,245.89,TypeSFX,https://m.media-amazon.com/images/I/41dQal3rAHL.jpg,ModularNo,ColorBlack
EVGA 650 BQ,650,Efficiency Rating80+ Bronze,247.74,TypeATX,https://m.media-amazon.com/images/I/51qTcBIn0hL.jpg,ModularSemi,Color
Cougar GEX X2,1000,Efficiency Rating80+ Gold,247.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/6e93eac4100c5e04cb874cd223308434.256p.jpg,ModularFull,ColorBlack
Gigabyte UD1000GM PG5,1000,Efficiency Rating80+ Gold,249.15,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/c84118960c20f8774ce1496513c2f98a.256p.jpg,ModularFull,ColorBlack
Corsair SF850 (2024),850,Efficiency Rating80+ Platinum,249.99,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/016556184725a9604ae50e789f12b12c.256p.jpg,ModularFull,ColorBlack
Corsair RM850e (2023),850,Efficiency Rating80+ Gold,249.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/74e6caafd69bcc53d6e5060a3249248d.256p.jpg,ModularFull,ColorBlack
Corsair RM1000x SHIFT,1000,Efficiency Rating80+ Gold,249.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/38942a1637e7445c59b8a274492115a5.256p.jpg,ModularFull / Side,ColorBlack
ASRock Phantom Gaming PG-1300G,1300,Efficiency Rating80+ Gold,249.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/81ff33640313ce97969d63adec878baf.256p.jpg,ModularFull,ColorBlack
FSP Group Hydro PTM X PRO,850,Efficiency Rating80+ Platinum,249.99,TypeATX,/static/forever/img/no-image.png,ModularFull,ColorBlack
Inter-Tech Argus RGB CM II,750,Efficiency Rating80+ Gold,253.14,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/f42511ab13957f90e939d7284e326d48.256p.jpg,ModularSemi,ColorBlack
Inter-Tech Argus RGB II,600,Efficiency Rating80+ Bronze,254.47,TypeATX,https://m.media-amazon.com/images/I/41e4M64IRTS.jpg,ModularNo,ColorBlack
NZXT C1200 (2024),1200,Efficiency Rating80+ Gold,254.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/c738e40268a79b636c158d4532785b6d.256p.jpg,ModularFull,ColorBlack
Silverstone ST85F-GS-V2,850,Efficiency Rating80+ Gold,254.99,TypeATX,https://m.media-amazon.com/images/I/51ycPIhE-bL.jpg,ModularFull,Color
Thermaltake Toughpower GF A3 - TT Premium Edition,1200,Efficiency Rating80+ Gold,255.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/39fbd9bb89a1cbf13d5e3da8a3a27af5.256p.jpg,ModularFull,ColorBlack
Chieftec ATMOS,750,Efficiency Rating80+ Gold,256.48,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/25b431e9126603cfc7f85735002703a6.256p.jpg,ModularFull,ColorBlack
Silverstone SFX,450,Efficiency Rating80+ Bronze,258.41,TypeSFX,https://images-eu.ssl-images-amazon.com/images/I/51YKrs7LtqL.jpg,ModularNo,ColorBlack
Montech TITAN PLA,850,Efficiency Rating80+ Platinum,259.98,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/82e5b78b3a3350f267109a937680844e.256p.jpg,ModularFull,ColorWhite
Asus ROG LOKI,750,Efficiency Rating80+ Platinum,259.99,TypeSFX,//cdna.pcpartpicker.com/static/forever/images/product/0e997c3c3c311e827733420a531bf5c9.256p.jpg,ModularFull,ColorBlack / Silver
Super Flower LEADEX VII Platinum PRO,1200,Efficiency Rating80+ Platinum,259.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/83ec4c529f96ebd53780ae5a13edc876.256p.jpg,ModularFull,ColorWhite
Asus ROG Strix Aura Edition,850,Efficiency Rating80+ Gold,259.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/d34715edb6ef709640c66db11ee0f0d1.256p.jpg,ModularFull,ColorBlack
Corsair CX550F,550,Efficiency Rating80+ Bronze,259.99,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/fd4dd3c80698fbc02fbe7990598aec90.256p.jpg,ModularFull,ColorBlack
Cooler Master V850 Gold i,850,Efficiency Rating80+ Gold,259.99,TypeATX,https://m.media-amazon.com/images/I/51dAianAwDL.jpg,ModularFull,ColorBlack / Gold
Asus ROG Strix Aura Edition,1000,Efficiency Rating80+ Gold,261.8,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/dcb88c69748aad75d09d3be2529a8080.256p.jpg,ModularFull,ColorBlack
Lian Li EDGE,1300,Efficiency Rating80+ Platinum,263.12,TypeATX,//cdna.pcpartpicker.com/static/forever/images/product/29833e8353ae67f63a7df509ec4a6367.256p.jpg,ModularFull,ColorBlack
1STPLAYER NGDP ATX 3.0,1300,Efficiency Rating80+ Platinum,264.86,TypeATX,https://m.media-amazon.com/images/I/41+Z5fFvOoL.jpg,ModularFull,ColorBlack
